timestamp,sensor_id,latitude,longitude,pm25,pm10,no2,o3,co,aqi,temperature,humidity
2025-11-19 07:43:47.322289,DL_DWARKA,28.5921,77.046,161.62,290.91,81.8,67.49,2.386,211,26.2,59.1
2025-11-19 10:43:47.322289,DL_DWARKA,28.5921,77.046,232.28,418.1,66.49,59.64,1.905,281,20.9,51.8
2025-11-19 13:43:47.322289,DL_DWARKA,28.5921,77.046,152.82,275.08,71.73,61.53,4.253,202,13.1,35.3
2025-11-19 16:43:47.322289,DL_DWARKA,28.5921,77.046,239.8,431.64,102.04,50.64,1.749,289,12.0,57.6
2025-11-19 22:43:47.322289,DL_DWARKA,28.5921,77.046,219.71,395.47,57.39,49.93,4.776,269,19.3,51.8
2025-11-20 01:43:47.322289,DL_DWARKA,28.5921,77.046,257.19,462.95,78.62,64.35,1.528,305,24.2,37.4
2025-11-20 04:43:47.322289,DL_DWARKA,28.5921,77.046,217.93,392.28,74.64,64.82,5.644,267,26.1,63.3
2025-11-20 07:43:47.322289,DL_DWARKA,28.5921,77.046,138.75,249.76,51.93,71.84,3.428,193,25.6,49.1
2025-11-20 10:43:47.322289,DL_DWARKA,28.5921,77.046,270.22,486.4,75.72,84.81,5.02,315,18.2,43.2
2025-11-20 13:43:47.322289,DL_DWARKA,28.5921,77.046,257.08,462.75,65.16,89.45,4.233,305,12.0,51.0
2025-10-21 16:43:47.322289,DL_ROHINI,28.7418,77.0688,410.02,738.03,54.34,34.03,4.023,427,12.0,63.1
2025-10-21 22:43:47.322289,DL_ROHINI,28.7418,77.0688,373.69,672.64,114.56,78.49,2.665,398,18.2,36.1
2025-10-22 01:43:47.322289,DL_ROHINI,28.7418,77.0688,435.87,784.56,74.7,60.12,4.91,448,23.5,38.4
2025-10-22 04:43:47.322289,DL_ROHINI,28.7418,77.0688,282.74,508.93,83.81,62.86,5.346,325,26.6,40.2
2025-10-22 07:43:47.322289,DL_ROHINI,28.7418,77.0688,220.97,397.75,100.96,53.84,2.15,270,24.9,55.0
2025-10-22 10:43:47.322289,DL_ROHINI,28.7418,77.0688,462.54,832.58,96.15,48.66,5.762,469,19.1,52.6
2025-10-22 13:43:47.322289,DL_ROHINI,28.7418,77.0688,298.94,538.09,108.53,59.62,5.705,338,14.4,43.0
2025-10-22 16:43:47.322289,DL_ROHINI,28.7418,77.0688,329.93,593.87,116.89,87.74,4.723,363,12.0,60.8
2025-10-22 22:43:47.322289,DL_ROHINI,28.7418,77.0688,355.29,639.53,78.44,42.58,3.007,383,18.0,39.0
2025-10-23 01:43:47.322289,DL_ROHINI,28.7418,77.0688,402.68,724.83,90.78,55.93,3.13,421,23.8,57.4
2025-10-23 04:43:47.322289,DL_ROHINI,28.7418,77.0688,313.92,565.05,104.56,35.64,2.112,350,26.3,45.4
2025-10-23 07:43:47.322289,DL_ROHINI,28.7418,77.0688,213.66,384.59,64.71,29.43,2.119,263,25.9,60.8
2025-10-23 10:43:47.322289,DL_ROHINI,28.7418,77.0688,370.79,667.43,87.21,70.88,2.596,396,19.2,60.9
2025-10-23 13:43:47.322289,DL_ROHINI,28.7418,77.0688,331.98,597.57,100.53,26.13,3.251,365,12.6,45.6
2025-10-23 16:43:47.322289,DL_ROHINI,28.7418,77.0688,332.59,598.66,62.42,72.39,5.275,365,12.2,51.9
2025-10-23 22:43:47.322289,DL_ROHINI,28.7418,77.0688,397.08,714.75,97.95,49.89,5.302,417,20.0,43.8
2025-10-24 01:43:47.322289,DL_ROHINI,28.7418,77.0688,487.18,876.92,69.22,57.15,5.344,489,24.2,62.9
2025-10-24 04:43:47.322289,DL_ROHINI,28.7418,77.0688,321.29,578.32,97.92,88.23,1.963,356,27.0,42.0
2025-10-24 07:43:47.322289,DL_ROHINI,28.7418,77.0688,231.28,416.3,78.21,31.25,3.558,280,26.1,41.9
2025-10-24 10:43:47.322289,DL_ROHINI,28.7418,77.0688,446.37,803.47,106.78,30.29,5.39,456,18.2,47.8
2025-10-24 13:43:47.322289,DL_ROHINI,28.7418,77.0688,270.82,487.47,52.18,92.31,5.294,316,12.7,48.8
2025-10-24 16:43:47.322289,DL_ROHINI,28.7418,77.0688,371.16,668.09,119.68,49.12,2.257,396,12.0,51.9
2025-10-24 22:43:47.322289,DL_ROHINI,28.7418,77.0688,437.29,787.13,124.57,72.54,1.848,449,18.9,64.8
2025-10-25 01:43:47.322289,DL_ROHINI,28.7418,77.0688,326.58,587.85,67.99,64.05,2.93,360,24.3,37.6
2025-10-25 04:43:47.322289,DL_ROHINI,28.7418,77.0688,237.51,427.52,67.95,44.63,2.251,287,27.0,39.9
2025-10-25 07:43:47.322289,DL_ROHINI,28.7418,77.0688,195.45,351.82,108.43,88.4,6.083,245,23.8,42.0
2025-10-25 10:43:47.322289,DL_ROHINI,28.7418,77.0688,304.28,547.71,114.6,69.53,2.274,343,17.5,47.9
2025-10-25 13:43:47.322289,DL_ROHINI,28.7418,77.0688,258.1,464.57,103.94,56.74,6.15,306,12.5,36.6
2025-10-25 16:43:47.322289,DL_ROHINI,28.7418,77.0688,261.73,471.11,70.27,76.05,5.611,309,12.0,63.2
2025-10-25 22:43:47.322289,DL_ROHINI,28.7418,77.0688,207.39,373.31,113.05,63.54,5.382,256,20.2,44.1
2025-10-26 01:43:47.322289,DL_ROHINI,28.7418,77.0688,252.89,455.2,67.85,92.31,2.97,301,24.5,37.9
2025-10-26 04:43:47.322289,DL_ROHINI,28.7418,77.0688,191.07,343.92,49.57,32.74,2.531,240,27.0,48.9
2025-10-26 07:43:47.322289,DL_ROHINI,28.7418,77.0688,202.25,364.05,79.11,48.36,2.987,251,25.6,58.2
2025-10-26 10:43:47.322289,DL_ROHINI,28.7418,77.0688,306.03,550.85,46.03,80.69,3.743,344,17.2,38.9
2025-10-26 13:43:47.322289,DL_ROHINI,28.7418,77.0688,244.53,440.15,86.63,93.27,6.039,294,13.3,41.5
2025-10-26 16:43:47.322289,DL_ROHINI,28.7418,77.0688,302.3,544.15,60.78,39.95,4.678,341,12.2,47.2
2025-10-26 22:43:47.322289,DL_ROHINI,28.7418,77.0688,329.14,592.44,57.52,50.66,4.41,362,20.6,39.8
2025-10-27 01:43:47.322289,DL_ROHINI,28.7418,77.0688,425.15,765.28,118.18,36.69,2.069,439,26.5,37.6
2025-10-27 04:43:47.322289,DL_ROHINI,28.7418,77.0688,249.79,449.62,50.74,40.87,5.878,299,27.0,62.3
2025-10-27 07:43:47.322289,DL_ROHINI,28.7418,77.0688,109.84,197.72,46.55,47.89,4.451,178,25.8,43.3
2025-10-27 10:43:47.322289,DL_ROHINI,28.7418,77.0688,433.81,780.86,117.72,92.04,1.865,446,17.3,51.0
2025-10-27 13:43:47.322289,DL_ROHINI,28.7418,77.0688,332.34,598.21,76.43,37.58,4.217,365,12.6,63.7
2025-10-27 16:43:47.322289,DL_ROHINI,28.7418,77.0688,329.56,593.21,72.22,84.91,3.543,363,12.0,40.8
2025-10-27 22:43:47.322289,DL_ROHINI,28.7418,77.0688,394.18,709.52,106.5,43.59,5.106,415,17.8,41.2
2025-10-28 01:43:47.322289,DL_ROHINI,28.7418,77.0688,408.93,736.07,119.54,39.48,3.184,426,26.4,39.5
2025-10-28 04:43:47.322289,DL_ROHINI,28.7418,77.0688,223.98,403.17,81.85,88.05,5.871,273,27.0,46.5
2025-10-28 07:43:47.322289,DL_ROHINI,28.7418,77.0688,235.52,423.93,45.29,47.4,3.482,285,25.9,41.9
2025-10-28 10:43:47.322289,DL_ROHINI,28.7418,77.0688,423.42,762.16,48.02,70.04,2.734,438,17.8,36.6
2025-10-28 13:43:47.322289,DL_ROHINI,28.7418,77.0688,330.54,594.97,83.65,54.12,6.096,364,14.7,41.0
2025-10-28 16:43:47.322289,DL_ROHINI,28.7418,77.0688,339.1,610.39,68.35,37.09,3.283,370,12.0,62.3
2025-10-28 22:43:47.322289,DL_ROHINI,28.7418,77.0688,339.93,611.88,48.88,39.72,4.16,371,20.7,53.5
2025-10-29 01:43:47.322289,DL_ROHINI,28.7418,77.0688,494.95,890.92,77.24,70.44,4.781,495,22.8,54.1
2025-10-29 04:43:47.322289,DL_ROHINI,28.7418,77.0688,277.87,500.17,55.3,91.33,3.733,321,26.7,44.5
2025-10-29 07:43:47.322289,DL_ROHINI,28.7418,77.0688,185.86,334.55,84.84,46.7,5.316,235,25.7,61.0
2025-10-29 10:43:47.322289,DL_ROHINI,28.7418,77.0688,411.16,740.09,106.06,34.56,2.575,428,19.3,61.5
2025-10-29 13:43:47.322289,DL_ROHINI,28.7418,77.0688,308.01,554.42,105.22,58.16,3.6,346,12.0,35.2
2025-10-29 16:43:47.322289,DL_ROHINI,28.7418,77.0688,344.33,619.8,99.18,74.18,5.993,375,12.0,50.9
2025-10-29 22:43:47.322289,DL_ROHINI,28.7418,77.0688,437.88,788.19,121.3,69.95,2.901,449,18.6,38.8
2025-10-30 01:43:47.322289,DL_ROHINI,28.7418,77.0688,407.79,734.02,82.67,38.93,4.328,425,25.3,36.8
2025-10-30 04:43:47.322289,DL_ROHINI,28.7418,77.0688,343.88,618.99,88.73,55.52,5.019,374,26.7,59.8
2025-10-30 07:43:47.322289,DL_ROHINI,28.7418,77.0688,203.58,366.44,111.8,83.98,2.925,253,26.4,47.9
2025-10-30 10:43:47.322289,DL_ROHINI,28.7418,77.0688,368.95,664.1,57.59,27.17,5.95,394,18.9,42.2
2025-10-30 13:43:47.322289,DL_ROHINI,28.7418,77.0688,293.94,529.08,91.38,71.69,5.784,334,15.1,45.4
2025-10-30 16:43:47.322289,DL_ROHINI,28.7418,77.0688,357.95,644.32,48.1,38.07,5.407,386,12.0,58.0
2025-10-30 22:43:47.322289,DL_ROHINI,28.7418,77.0688,344.34,619.82,45.02,41.89,2.479,375,19.1,42.5
2025-10-31 01:43:47.322289,DL_ROHINI,28.7418,77.0688,364.11,655.4,67.37,38.41,3.87,390,25.9,61.0
2025-10-31 04:43:47.322289,DL_ROHINI,28.7418,77.0688,295.85,532.53,104.81,63.55,5.339,336,26.4,63.8
2025-10-31 07:43:47.322289,DL_ROHINI,28.7418,77.0688,192.56,346.61,93.3,59.53,1.688,242,25.8,64.5
2025-10-31 10:43:47.322289,DL_ROHINI,28.7418,77.0688,382.0,687.6,67.74,66.0,4.258,405,19.7,48.4
2025-10-31 13:43:47.322289,DL_ROHINI,28.7418,77.0688,288.87,519.97,66.2,56.4,4.027,330,14.7,54.9
2025-10-31 16:43:47.322289,DL_ROHINI,28.7418,77.0688,343.94,619.1,57.05,90.29,3.3,374,12.0,56.9
2025-10-31 22:43:47.322289,DL_ROHINI,28.7418,77.0688,447.05,804.69,61.41,59.1,5.628,457,17.1,50.8
2025-11-01 01:43:47.322289,DL_ROHINI,28.7418,77.0688,317.0,570.6,54.58,81.19,2.661,353,24.6,62.0
2025-11-01 04:43:47.322289,DL_ROHINI,28.7418,77.0688,258.27,464.88,120.46,61.42,4.682,306,27.0,58.4
2025-11-01 07:43:47.322289,DL_ROHINI,28.7418,77.0688,158.65,285.56,84.81,35.84,2.36,208,22.8,46.0
2025-11-01 10:43:47.322289,DL_ROHINI,28.7418,77.0688,278.24,500.84,94.85,30.21,3.867,322,18.7,40.5
2025-11-01 13:43:47.322289,DL_ROHINI,28.7418,77.0688,303.28,545.9,104.06,48.49,5.096,342,13.6,48.0
2025-11-01 16:43:47.322289,DL_ROHINI,28.7418,77.0688,313.64,564.55,96.85,26.29,4.574,350,12.0,53.6
2025-11-01 22:43:47.322289,DL_ROHINI,28.7418,77.0688,273.32,491.97,118.86,73.25,2.097,318,17.4,45.7
2025-11-02 01:43:47.322289,DL_ROHINI,28.7418,77.0688,308.01,554.42,111.85,28.06,2.612,346,25.0,61.7
2025-11-02 04:43:47.322289,DL_ROHINI,28.7418,77.0688,231.8,417.24,50.36,26.97,2.65,281,26.0,61.4
2025-11-02 07:43:47.322289,DL_ROHINI,28.7418,77.0688,166.08,298.95,102.63,89.28,3.418,215,24.3,40.7
2025-11-02 10:43:47.322289,DL_ROHINI,28.7418,77.0688,354.12,637.41,50.27,73.48,4.188,382,20.2,62.2
2025-11-02 13:43:47.322289,DL_ROHINI,28.7418,77.0688,228.77,411.79,87.72,86.56,3.427,278,12.0,49.5
2025-11-02 16:43:47.322289,DL_ROHINI,28.7418,77.0688,265.98,478.77,120.61,44.79,3.666,312,12.0,55.1
2025-11-02 22:43:47.322289,DL_ROHINI,28.7418,77.0688,282.4,508.33,83.92,76.7,5.574,325,17.6,53.8
2025-11-03 01:43:47.322289,DL_ROHINI,28.7418,77.0688,391.79,705.22,55.61,79.23,2.745,413,26.4,63.0
2025-11-03 04:43:47.322289,DL_ROHINI,28.7418,77.0688,317.69,571.85,105.31,40.33,3.582,353,27.0,53.5
2025-11-03 07:43:47.322289,DL_ROHINI,28.7418,77.0688,183.37,330.07,116.22,43.92,5.367,232,26.5,50.5
2025-11-03 10:43:47.322289,DL_ROHINI,28.7418,77.0688,433.49,780.28,70.15,65.67,4.93,446,18.8,47.3
2025-11-03 13:43:47.322289,DL_ROHINI,28.7418,77.0688,360.93,649.68,49.16,85.18,3.654,388,14.2,42.9
2025-11-03 16:43:47.322289,DL_ROHINI,28.7418,77.0688,401.17,722.1,83.64,87.08,3.278,420,12.0,57.5
2025-11-03 22:43:47.322289,DL_ROHINI,28.7418,77.0688,391.73,705.12,106.64,39.74,3.857,413,21.0,42.0
2025-11-04 01:43:47.322289,DL_ROHINI,28.7418,77.0688,387.33,697.2,107.41,78.99,2.572,409,24.3,62.7
2025-11-04 04:43:47.322289,DL_ROHINI,28.7418,77.0688,233.81,420.86,93.41,64.19,3.786,283,27.0,50.1
2025-11-04 07:43:47.322289,DL_ROHINI,28.7418,77.0688,250.32,450.57,110.02,62.92,2.116,299,23.4,58.0
2025-11-04 10:43:47.322289,DL_ROHINI,28.7418,77.0688,386.18,695.12,54.01,90.38,2.363,408,19.1,42.6
2025-11-04 13:43:47.322289,DL_ROHINI,28.7418,77.0688,289.35,520.82,75.65,80.63,3.645,331,13.0,40.1
2025-11-04 16:43:47.322289,DL_ROHINI,28.7418,77.0688,366.36,659.44,93.93,64.6,4.859,392,12.0,63.1
2025-11-04 22:43:47.322289,DL_ROHINI,28.7418,77.0688,324.07,583.32,120.69,42.13,2.118,358,20.6,44.1
2025-11-05 01:43:47.322289,DL_ROHINI,28.7418,77.0688,420.03,756.05,80.39,28.22,4.056,435,22.7,45.2
2025-11-05 04:43:47.322289,DL_ROHINI,28.7418,77.0688,327.53,589.56,94.05,85.82,4.611,361,26.9,48.0
2025-11-05 07:43:47.322289,DL_ROHINI,28.7418,77.0688,200.44,360.8,48.76,71.8,5.555,250,23.8,39.9
2025-11-05 10:43:47.322289,DL_ROHINI,28.7418,77.0688,382.78,689.01,113.27,89.0,2.747,405,20.2,62.1
2025-11-05 13:43:47.322289,DL_ROHINI,28.7418,77.0688,325.26,585.46,48.51,75.43,3.589,359,12.0,42.7
2025-11-05 16:43:47.322289,DL_ROHINI,28.7418,77.0688,287.43,517.37,98.6,25.03,5.288,329,12.0,37.4
2025-11-05 22:43:47.322289,DL_ROHINI,28.7418,77.0688,376.01,676.81,73.4,47.45,6.03,400,18.9,54.2
2025-11-06 01:43:47.322289,DL_ROHINI,28.7418,77.0688,375.63,676.14,79.41,86.25,2.917,400,22.8,37.8
2025-11-06 04:43:47.322289,DL_ROHINI,28.7418,77.0688,326.19,587.15,49.29,34.83,4.426,360,27.0,41.2
2025-11-06 07:43:47.322289,DL_ROHINI,28.7418,77.0688,253.44,456.2,88.59,44.85,5.958,302,24.7,60.3
2025-11-06 10:43:47.322289,DL_ROHINI,28.7418,77.0688,408.87,735.97,84.42,36.25,6.098,426,17.4,39.8
2025-11-06 13:43:47.322289,DL_ROHINI,28.7418,77.0688,311.11,560.0,74.13,69.76,2.106,348,13.3,47.9
2025-11-06 16:43:47.322289,DL_ROHINI,28.7418,77.0688,386.44,695.59,118.1,83.31,2.899,408,12.0,58.7
2025-11-06 22:43:47.322289,DL_ROHINI,28.7418,77.0688,380.67,685.2,122.35,61.86,2.925,404,17.1,45.9
2025-11-07 01:43:47.322289,DL_ROHINI,28.7418,77.0688,428.52,771.33,120.91,42.22,4.001,442,24.4,49.5
2025-11-07 04:43:47.322289,DL_ROHINI,28.7418,77.0688,290.27,522.48,50.44,38.57,2.508,331,27.0,57.1
2025-11-07 07:43:47.322289,DL_ROHINI,28.7418,77.0688,209.28,376.71,113.93,90.95,3.937,258,23.5,45.6
2025-11-07 10:43:47.322289,DL_ROHINI,28.7418,77.0688,372.11,669.8,48.98,43.8,4.575,397,17.9,51.0
2025-11-07 13:43:47.322289,DL_ROHINI,28.7418,77.0688,297.5,535.49,84.15,60.88,2.759,337,14.1,48.6
2025-11-07 16:43:47.322289,DL_ROHINI,28.7418,77.0688,387.27,697.08,101.53,90.84,3.048,409,12.0,36.3
2025-11-07 22:43:47.322289,DL_ROHINI,28.7418,77.0688,517.86,932.14,105.84,93.95,5.945,513,17.7,40.9
2025-11-08 01:43:47.322289,DL_ROHINI,28.7418,77.0688,307.84,554.12,101.36,56.77,4.041,345,26.2,60.5
2025-11-08 04:43:47.322289,DL_ROHINI,28.7418,77.0688,135.1,243.17,91.33,38.24,5.734,191,27.0,55.2
2025-11-08 07:43:47.322289,DL_ROHINI,28.7418,77.0688,133.28,239.91,52.96,67.29,2.069,190,25.2,37.4
2025-11-08 10:43:47.322289,DL_ROHINI,28.7418,77.0688,220.76,397.36,52.14,55.17,2.321,270,19.4,64.6
2025-11-08 13:43:47.322289,DL_ROHINI,28.7418,77.0688,254.63,458.34,99.99,47.78,1.945,303,13.6,64.3
2025-11-08 16:43:47.322289,DL_ROHINI,28.7418,77.0688,248.84,447.91,46.98,81.72,4.022,298,12.0,43.3
2025-11-08 22:43:47.322289,DL_ROHINI,28.7418,77.0688,228.47,411.24,58.0,87.65,4.724,278,17.2,42.5
2025-11-09 01:43:47.322289,DL_ROHINI,28.7418,77.0688,325.54,585.98,77.36,50.45,2.519,360,24.9,55.1
2025-11-09 04:43:47.322289,DL_ROHINI,28.7418,77.0688,210.46,378.83,59.06,66.8,3.494,260,27.0,48.4
2025-11-09 07:43:47.322289,DL_ROHINI,28.7418,77.0688,176.56,317.81,88.47,46.33,2.354,226,24.6,37.6
2025-11-09 10:43:47.322289,DL_ROHINI,28.7418,77.0688,296.36,533.45,60.7,73.31,3.335,336,19.9,47.5
2025-11-09 13:43:47.322289,DL_ROHINI,28.7418,77.0688,138.32,248.98,69.77,71.46,4.629,193,12.0,43.6
2025-11-09 16:43:47.322289,DL_ROHINI,28.7418,77.0688,251.99,453.59,60.48,39.73,1.608,301,12.0,61.9
2025-11-09 22:43:47.322289,DL_ROHINI,28.7418,77.0688,269.16,484.49,55.19,69.75,1.853,315,18.1,39.0
2025-11-10 01:43:47.322289,DL_ROHINI,28.7418,77.0688,396.32,713.37,72.17,74.56,4.12,416,25.2,42.7
2025-11-10 04:43:47.322289,DL_ROHINI,28.7418,77.0688,270.32,486.58,79.97,43.75,4.339,315,27.0,61.1
2025-11-10 07:43:47.322289,DL_ROHINI,28.7418,77.0688,209.81,377.67,93.62,53.33,2.558,259,26.7,42.7
2025-11-10 10:43:47.322289,DL_ROHINI,28.7418,77.0688,333.59,600.45,74.46,51.14,3.303,366,20.7,60.1
2025-11-10 13:43:47.322289,DL_ROHINI,28.7418,77.0688,288.99,520.18,94.13,48.39,5.344,330,13.9,36.2
2025-11-10 16:43:47.322289,DL_ROHINI,28.7418,77.0688,365.12,657.22,84.77,71.72,1.56,391,12.0,61.1
2025-11-10 22:43:47.322289,DL_ROHINI,28.7418,77.0688,437.6,787.68,72.44,34.68,3.565,449,18.8,49.9
2025-11-11 01:43:47.322289,DL_ROHINI,28.7418,77.0688,491.08,883.95,121.91,66.95,5.295,492,24.3,38.3
2025-11-11 04:43:47.322289,DL_ROHINI,28.7418,77.0688,266.96,480.54,71.95,64.86,5.547,313,26.6,37.4
2025-11-11 07:43:47.322289,DL_ROHINI,28.7418,77.0688,222.8,401.04,111.63,33.76,2.11,272,24.8,51.7
2025-11-11 10:43:47.322289,DL_ROHINI,28.7418,77.0688,380.27,684.48,78.2,47.89,4.351,403,20.8,62.9
2025-11-11 13:43:47.322289,DL_ROHINI,28.7418,77.0688,350.26,630.47,64.14,80.09,1.765,379,12.5,46.1
2025-11-11 16:43:47.322289,DL_ROHINI,28.7418,77.0688,379.75,683.56,89.83,76.0,3.168,403,12.0,53.4
2025-11-11 22:43:47.322289,DL_ROHINI,28.7418,77.0688,443.71,798.67,65.76,30.93,2.061,454,19.6,41.7
2025-11-12 01:43:47.322289,DL_ROHINI,28.7418,77.0688,513.49,924.28,112.24,74.09,5.208,510,24.7,45.5
2025-11-12 04:43:47.322289,DL_ROHINI,28.7418,77.0688,236.35,425.43,49.9,66.36,6.149,285,25.8,40.0
2025-11-12 07:43:47.322289,DL_ROHINI,28.7418,77.0688,137.17,246.91,107.36,42.68,5.399,193,22.8,56.1
2025-11-12 10:43:47.322289,DL_ROHINI,28.7418,77.0688,419.3,754.74,82.19,69.14,3.613,435,19.6,40.7
2025-11-12 13:43:47.322289,DL_ROHINI,28.7418,77.0688,327.12,588.82,87.29,81.74,4.957,361,13.4,54.9
2025-11-12 16:43:47.322289,DL_ROHINI,28.7418,77.0688,377.14,678.85,116.53,89.39,1.759,401,12.0,59.6
2025-11-12 22:43:47.322289,DL_ROHINI,28.7418,77.0688,370.24,666.42,74.37,62.96,2.196,395,17.2,57.4
2025-11-13 01:43:47.322289,DL_ROHINI,28.7418,77.0688,490.36,882.65,101.44,72.02,3.353,491,26.3,35.0
2025-11-13 04:43:47.322289,DL_ROHINI,28.7418,77.0688,327.94,590.3,87.76,72.26,3.462,362,25.5,56.9
2025-11-13 07:43:47.322289,DL_ROHINI,28.7418,77.0688,165.08,297.14,112.2,75.74,5.705,214,23.4,38.5
2025-11-13 10:43:47.322289,DL_ROHINI,28.7418,77.0688,425.86,766.56,61.75,25.82,6.188,440,21.0,43.4
2025-11-13 13:43:47.322289,DL_ROHINI,28.7418,77.0688,263.09,473.56,117.32,47.41,4.65,310,13.7,40.6
2025-11-13 16:43:47.322289,DL_ROHINI,28.7418,77.0688,384.37,691.87,71.92,39.78,2.972,407,12.0,40.4
2025-11-13 22:43:47.322289,DL_ROHINI,28.7418,77.0688,385.36,693.65,80.87,47.44,4.999,407,18.0,64.1
2025-11-14 01:43:47.322289,DL_ROHINI,28.7418,77.0688,457.71,823.88,113.88,64.61,2.239,465,24.4,55.7
2025-11-14 04:43:47.322289,DL_ROHINI,28.7418,77.0688,390.16,702.29,80.23,88.08,5.028,411,27.0,49.7
2025-11-14 07:43:47.322289,DL_ROHINI,28.7418,77.0688,204.74,368.52,71.05,93.85,4.637,254,25.1,36.3
2025-11-14 10:43:47.322289,DL_ROHINI,28.7418,77.0688,467.09,840.76,46.91,56.5,3.064,473,17.2,48.1
2025-11-14 13:43:47.322289,DL_ROHINI,28.7418,77.0688,242.76,436.96,58.18,73.24,3.918,292,12.4,41.0
2025-11-14 16:43:47.322289,DL_ROHINI,28.7418,77.0688,398.12,716.62,56.8,30.13,5.318,418,12.0,57.6
2025-11-14 22:43:47.322289,DL_ROHINI,28.7418,77.0688,326.13,587.03,102.31,71.86,3.742,360,20.0,54.3
2025-11-15 01:43:47.322289,DL_ROHINI,28.7418,77.0688,322.55,580.6,85.03,50.03,2.804,357,25.8,54.3
2025-11-15 04:43:47.322289,DL_ROHINI,28.7418,77.0688,210.61,379.09,114.68,48.96,5.118,260,27.0,51.8
2025-11-15 07:43:47.322289,DL_ROHINI,28.7418,77.0688,150.7,271.26,91.23,77.45,6.034,200,24.7,37.2
2025-11-15 10:43:47.322289,DL_ROHINI,28.7418,77.0688,359.2,646.55,120.0,62.09,4.39,387,17.2,49.5
2025-11-15 13:43:47.322289,DL_ROHINI,28.7418,77.0688,234.47,422.04,69.94,46.44,5.438,284,14.3,37.2
2025-11-15 16:43:47.322289,DL_ROHINI,28.7418,77.0688,261.8,471.24,65.53,66.51,5.899,309,12.5,55.3
2025-11-15 22:43:47.322289,DL_ROHINI,28.7418,77.0688,363.74,654.73,67.18,94.77,5.029,390,18.4,54.3
2025-11-16 01:43:47.322289,DL_ROHINI,28.7418,77.0688,287.34,517.21,48.93,27.17,4.105,329,24.1,57.9
2025-11-16 04:43:47.322289,DL_ROHINI,28.7418,77.0688,276.12,497.01,74.34,41.59,3.602,320,25.1,37.2
2025-11-16 07:43:47.322289,DL_ROHINI,28.7418,77.0688,153.08,275.54,62.86,89.56,3.502,202,26.5,64.6
2025-11-16 10:43:47.322289,DL_ROHINI,28.7418,77.0688,347.98,626.37,104.86,88.21,2.157,378,17.0,37.9
2025-11-16 13:43:47.322289,DL_ROHINI,28.7418,77.0688,231.01,415.81,119.69,62.97,3.979,280,13.0,39.2
2025-11-16 16:43:47.322289,DL_ROHINI,28.7418,77.0688,282.04,507.67,61.69,71.57,1.87,325,12.7,53.1
2025-11-16 22:43:47.322289,DL_ROHINI,28.7418,77.0688,266.72,480.1,103.88,46.09,3.678,313,17.7,53.0
2025-11-17 01:43:47.322289,DL_ROHINI,28.7418,77.0688,445.6,802.07,97.99,36.08,4.734,456,23.9,38.8
2025-11-17 04:43:47.322289,DL_ROHINI,28.7418,77.0688,273.95,493.11,64.78,77.39,2.732,318,26.7,61.5
2025-11-17 07:43:47.322289,DL_ROHINI,28.7418,77.0688,192.38,346.29,52.02,52.41,4.853,241,25.1,54.8
2025-11-17 10:43:47.322289,DL_ROHINI,28.7418,77.0688,430.14,774.25,67.6,51.46,1.984,443,19.5,56.6
2025-11-17 13:43:47.322289,DL_ROHINI,28.7418,77.0688,377.76,679.97,70.96,48.4,1.621,401,12.3,45.2
2025-11-17 16:43:47.322289,DL_ROHINI,28.7418,77.0688,365.02,657.03,116.78,61.28,3.641,391,12.2,35.9
2025-11-17 22:43:47.322289,DL_ROHINI,28.7418,77.0688,393.26,707.87,118.94,26.71,4.233,414,18.4,51.5
2025-11-18 01:43:47.322289,DL_ROHINI,28.7418,77.0688,451.56,812.81,79.31,70.66,4.918,460,23.5,35.0
2025-11-18 04:43:47.322289,DL_ROHINI,28.7418,77.0688,272.1,489.78,54.84,94.04,2.982,317,25.2,38.5
2025-11-18 07:43:47.322289,DL_ROHINI,28.7418,77.0688,162.13,291.84,102.56,84.82,2.708,211,23.1,35.6
2025-11-18 10:43:47.322289,DL_ROHINI,28.7418,77.0688,417.89,752.19,86.28,42.74,5.921,433,17.9,62.2
2025-11-18 13:43:47.322289,DL_ROHINI,28.7418,77.0688,266.3,479.34,73.35,51.68,3.436,312,13.6,56.8
2025-11-18 16:43:47.322289,DL_ROHINI,28.7418,77.0688,409.06,736.31,71.88,64.25,1.947,426,12.8,41.0
2025-11-18 22:43:47.322289,DL_ROHINI,28.7418,77.0688,387.77,697.98,61.5,86.36,2.244,409,18.7,48.7
2025-11-19 01:43:47.322289,DL_ROHINI,28.7418,77.0688,487.88,878.19,114.53,64.78,3.566,489,24.2,37.0
2025-11-19 04:43:47.322289,DL_ROHINI,28.7418,77.0688,338.09,608.56,110.66,68.02,5.411,370,26.9,49.8
2025-11-19 07:43:47.322289,DL_ROHINI,28.7418,77.0688,240.28,432.51,68.66,59.7,3.479,289,25.8,47.3
2025-11-19 10:43:47.322289,DL_ROHINI,28.7418,77.0688,381.17,686.11,55.91,38.77,1.76,404,17.9,40.9
2025-11-19 13:43:47.322289,DL_ROHINI,28.7418,77.0688,280.93,505.67,45.68,83.74,1.65,324,12.8,63.2
2025-11-19 16:43:47.322289,DL_ROHINI,28.7418,77.0688,319.74,575.53,87.84,63.05,4.573,355,12.6,46.6
